time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.4400000000000008,-3.73333280134,3.32936180128,5.25475589318,6.03786636719,5.7679713814,0.0,-3.49412261668,4.82003534987,-6.70185319583,-21.3074923754,-3.67036559266,0.0,465.430840508,539.643243118,774.615683324,138.489121419
1.5000000000000009,-3.92368147634,3.61456800505,4.86551677905,6.19325976563,5.55620214573,0.0,-2.80910716623,4.75546092387,-6.27219385163,-24.2612453933,-3.49832118646,0.0,647.194884751,647.057167082,842.685939605,61.4887045348
1.560000000000001,-4.08041455005,3.89814810474,4.48446687183,5.88876676917,5.43530870773,0.0,-2.40768174948,4.69249946208,-6.43565636276,-21.7448687092,-2.82635084018,0.0,394.794011044,440.861637577,629.770848292,225.423297846
1.620000000000001,-4.1970020194,4.17167627085,4.10381069588,5.77259618733,5.33290476225,0.0,-1.45974468265,4.44589151827,-6.25411506671,-24.4388600854,-2.24960738584,0.0,619.6396163,647.452708372,840.598295753,65.8346545409
1.680000000000001,-4.25453388114,4.42401563583,3.72735565349,4.54136938042,5.32341628566,0.0,-0.445785756029,3.88366633621,-6.39956532986,-25.6718433854,-1.44056285471,0.0,601.075971141,645.266197123,836.501525831,70.3602244943
1.740000000000001,-4.25064508618,4.63936288378,3.31505007249,3.00333388343,5.35309566844,0.0,0.566917858414,3.39934799285,-7.45910554474,-25.8718117644,-0.664168881646,0.0,578.80875451,624.655971309,817.665290527,90.2461493732
1.8000000000000012,-4.1914462497,4.85201728084,2.8312738195,1.49281238728,5.56181225848,0.0,1.38643003329,3.83059471727,-8.5736740025,-25.4445664086,0.49843578471,0.0,547.484410917,619.911554042,794.017679406,134.260756237
1.8600000000000012,-4.09041039807,5.1047750335,2.31010799889,0.254099242348,6.22226849629,0.0,1.89144812261,4.5470839555,-8.64706929268,-24.2220113669,2.38397663496,0.0,490.09140346,615.656996002,743.286469527,184.77275866
1.9200000000000013,-3.97821274026,5.37876695835,1.79628689542,5.51045560029,0.596934148256,0.0,1.78161976656,4.49858909589,-8.52697818107,-22.7165245258,4.08109631994,0.0,451.50378925,579.845657726,695.328350589,220.146997548
1.9800000000000013,-3.88286038682,5.63688140771,1.27386232271,4.3836540363,0.874906957754,0.0,1.35621575065,4.06299386796,-8.97260748374,-21.6097164734,4.46932171439,0.0,408.247006138,460.70865589,670.42927505,214.154162889
2.0400000000000014,-3.82283986704,5.87124030306,0.709357107189,3.16435030411,1.6525785575,0.0,0.599559338119,3.86098641213,-9.80142894396,-21.0018037264,6.15589307785,0.0,361.364394654,527.677207948,683.150329737,256.574499798
2.1000000000000014,-3.80956425723,6.0999914912,0.113167489297,1.93028141517,2.9449854401,0.0,-0.0426967615323,3.66337979741,-10.0152674243,-20.6724898643,8.4444925097,0.0,323.127279186,564.429073637,704.223828207,308.825619655
2.1600000000000015,-3.80871761198,6.29592332515,0.0,0.689957902964,4.52877769703,0.0,0.281040300856,2.89947707674,-10.4931736561,-20.8058193038,10.9180467511,0.0,308.582982779,600.327204658,734.268720912,333.486704497
0.06,-0.000625808733466,0.00141757491778,9.99671493787,0.501228609352,0.211957341678,0.0,-0.0369894998945,0.0837101076873,-0.117132702332,-1.79541744278,-1.18945391643,0.0,462.794293418,356.770603108,405.480570099,181.805815145
0.12000000000000001,-0.00633884195473,0.0138793100138,9.98380839438,0.800669234361,0.365157409682,0.0,-0.165053696256,0.348082783419,-0.328408453612,-3.42020172757,-2.41229513529,0.0,468.336887527,357.315564945,393.459685516,175.843691403
0.18,-0.0218741619869,0.0447343368399,9.95549756642,0.941492650719,0.496203597097,0.0,-0.362850214126,0.684286160118,-0.626580383226,-4.92317926647,-3.760813961,0.0,482.491392373,355.588328271,391.009320755,167.89943545
0.23999999999999996,-0.0508873308947,0.0962238463117,9.90780306921,0.92494234738,0.541238072973,0.0,-0.608662413726,1.03024700855,-0.965232153562,-6.27894642647,-5.09754679964,0.0,490.379739527,354.520330156,392.345356653,163.602711261
0.3,-0.0949642698632,0.168065025161,9.84028069492,0.756152010322,0.445273986018,0.0,-0.856018583831,1.3603902804,-1.27663154982,-7.45857827998,-6.28241659974,0.0,492.51826475,355.93349318,395.450619946,163.719654175
0.36000000000000004,-0.15223657777,0.258457741296,9.75654968517,0.45456277359,0.195991011894,0.0,-1.03734383157,1.64104691316,-1.49774630986,-8.45743745059,-7.2210325625,0.0,487.716620596,356.305051771,400.516259555,168.016124227
0.4200000000000001,-0.216436303078,0.362220320301,9.66263218987,0.0455776632279,6.10000386339,0.0,-1.07573662979,1.79131649971,-1.62314826008,-9.28991916725,-7.85580073308,0.0,475.664835782,355.073587282,408.055342195,176.81010168
0.48000000000000015,-0.277773387205,0.472244751917,9.56922027453,0.299157089865,6.26255250641,0.0,-0.988436074966,1.91436246901,-1.49296258583,-11.553611187,-5.96990536983,0.0,465.463190247,550.734797631,533.785357466,142.984416686
0.5400000000000001,-0.337514577163,0.593382436073,9.48586967042,0.00831235879098,0.165139317001,0.0,-1.02644846486,2.09647784561,-1.28059340866,-13.1660157604,-4.22555426962,0.0,514.668658484,603.050825019,524.321729224,117.909381719
0.6000000000000002,-0.401203458394,0.717063440708,9.40580733224,5.51222503519,6.27573030536,0.0,-1.08450006374,1.97285875043,-1.40311367458,-12.9702654386,-4.98632379767,0.0,451.506107547,358.887899357,435.915065769,193.030253374
0.6600000000000003,-0.476652322104,0.823509215338,9.32035012678,0.347038803455,2.31718960108,0.0,-1.63773489764,1.7133583719,-1.61401095418,-16.3882415528,-9.01223973948,0.0,677.658021936,353.725189446,672.062472384,70.7223703996
0.7200000000000003,-0.591847521886,0.923601177318,9.19227048531,5.65090097239,1.99068053346,0.0,-2.21782746476,1.68780626518,-2.6310327317,-16.2870521637,-10.2080322268,0.0,600.833533476,432.718065557,519.583834112,130.238838098
0.7800000000000004,-0.740505664701,1.02853554292,9.01268086701,4.6757206462,1.47740897625,0.0,-2.74992694354,1.79172190416,-3.31954452951,-16.4799738734,-11.0432337213,0.0,500.120021066,286.102088044,543.549647455,144.224058778
0.8400000000000004,-0.931363102456,1.13932342681,8.79566614945,4.37156018993,2.32368503631,0.0,-3.57371061077,2.03119646149,-3.89806803921,-18.5548532873,-14.1037999423,0.0,683.566895307,316.432478279,670.37480878,90.2623293463
0.9000000000000005,-1.16574875047,1.27559615851,8.55073661157,3.40099515422,1.77486444213,0.0,-4.27367381925,2.43737766677,-4.24030450518,-19.5382212485,-15.4974005705,0.0,651.604042398,339.286877539,656.316850084,101.417288869
0.9600000000000005,-1.44391946447,1.4233795512,8.28027163154,2.25450518921,0.858086395589,0.0,-4.97324312,2.50254988352,-4.86236687945,-19.2098216138,-15.8478307761,0.0,623.00892074,353.526877193,598.747157444,123.712495595
1.0200000000000005,-1.75173621145,1.58294098541,7.96510902663,1.66589514717,6.2827939396,0.0,-5.2435769963,2.86945081465,-5.63214824277,-17.4544751486,-15.1708992724,0.0,558.77158845,353.102949137,485.439135423,167.365274193
1.0800000000000005,-2.0679237264,1.77199404931,7.61064317794,1.12194466264,0.00222124764052,0.0,-5.30349005193,3.42955699452,-6.13752391195,-15.7958368086,-12.9087343489,0.0,491.450941535,453.381927612,431.027596459,173.631912699
1.1400000000000006,-2.38613162997,1.98909798989,7.23447111887,0.364790065661,5.83964446981,0.0,-5.27173334024,3.758510694,-6.37594595815,-14.7970557511,-11.5732080061,0.0,421.737058208,352.950922416,460.63886398,230.159449213
1.2000000000000006,-2.6952146394,2.21915052841,6.85816047799,5.90610664054,0.15143077444,0.0,-5.12208129251,3.83316149503,-6.14468693157,-15.7935321633,-8.86375799579,0.0,581.540435061,652.146022745,561.411366722,136.360957553
1.2600000000000007,-3.00551618624,2.44143625108,6.48978267977,5.56360868834,6.02270943423,0.0,-5.17816644813,3.56177793019,-6.15219526026,-17.7495612369,-9.77540432519,0.0,536.791058934,373.487275573,655.311441682,144.763741389
1.3200000000000007,-3.30936607997,2.6459601937,6.12480004776,0.334017668731,5.89539379237,0.0,-4.93141084248,3.42255587575,-5.96102370249,-21.3412112666,-8.18147582708,0.0,501.147781882,533.246859294,789.887121502,77.5493823594
1.3800000000000008,-3.59361491611,2.85390867974,5.77948889235,5.35074853982,5.98927359943,0.0,-4.56544042853,3.33036687892,-5.57600888904,-21.7010868174,-6.37291435889,0.0,635.304448527,692.499963889,696.962709318,100.78003801
1.4400000000000008,-3.8542593982,3.02685856078,5.45087561853,5.31095995402,5.64085997777,0.0,-4.06021885849,2.48609814593,-5.36170970513,-24.475371307,-5.9798886209,0.0,664.929676691,657.91631196,843.349763361,60.4692336886
1.5000000000000009,-4.07255624948,3.14942311719,5.12224275217,4.06594697245,5.3121449479,0.0,-3.15533923919,1.59532343838,-5.76514137029,-25.6792991769,-5.61299355942,0.0,655.306785155,650.20499972,835.777260261,68.0677457038
1.560000000000001,-4.227986213,3.23294679793,4.74213114738,2.52619070289,5.01346198538,0.0,-1.99964598103,1.33291482078,-6.92376918913,-25.8480205231,-5.19324067276,0.0,638.881285129,640.054435125,815.709987336,86.3512434002
1.620000000000001,-4.31430814438,3.32012201833,4.30256635628,1.26385651012,4.75015123479,0.0,-0.864784067721,1.55476613015,-7.64569609425,-24.6252573703,-4.71356641476,0.0,602.105400267,610.634733083,743.280855083,119.951215494
1.680000000000001,-4.33586449828,3.41265646998,3.8281787071,0.456567086078,4.53760793309,0.0,0.14622845545,1.50432401318,-8.1896073956,-22.7226316905,-4.12328449074,0.0,563.690719993,583.900764531,664.371048983,154.018214312
